,조사기준일,시도,행정구,"교육
(지원)청",학교급,"고등학교
유형",운영상특례,"학교
세부유형",학교명,본분교,설립,주야,"남녀공학
구분",상태,지역규모,통합구분,개교일,우편번호,주소,전화번호,팩스번호,홈페이지,편성학급수_계,1학년_학급수,2학년_학급수,3학년_학급수,4학년_학급수,5학년_학급수,6학년_학급수,학생수_총계_계,학생수_총계_남,학생수_총계_여,1학년_학생수_계,1학년_학생수_남,1학년_학생수_여,2학년_학생수_계,2학년_학생수_남,2학년_학생수_여,3학년_학생수_계,3학년_학생수_남,3학년_학생수_여,4학년_학생수_계,4학년_학생수_남,4학년_학생수_여,5학년_학생수_계,5학년_학생수_남,5학년_학생수_여,6학년_학생수_계,6학년_학생수_남,6학년_학생수_여,"학급당
 학생수",교원수_총계_계,교원수_총계_남,교원수_총계_여,교원수_정규교원_계,교원수_정규교원_남,교원수_정규교원_여,교원수_정규_교장_계,교원수_정규_교장_남,교원수_정규_교장_여,교원수_정규_교감_계,교원수_정규_교감_남,교원수_정규_교감_여,교원수_정규_수석_계,교원수_정규_수석_남,교원수_정규_수석_여,교원수_정규_보직_계,교원수_정규_보직_남,교원수_정규_보직_여,교원수_정규_일반_계,교원수_정규_일반_남,교원수_정규_일반_여,교원수_정규_특수_계,교원수_정규_특수_남,교원수_정규_특수_여,교원수_정규_상담_계,교원수_정규_상담_남,교원수_정규_상담_여,교원수_정규_사서_계,교원수_정규_사서_남,교원수_정규_사서_여,교원수_정규_실기_계,교원수_정규_실기_남,교원수_정규_실기_여,교원수_정규_보건_계,교원수_정규_보건_남,교원수_정규_보건_여,교원수_정규_영양_계,교원수_정규_영양_남,교원수_정규_영양_여,교원수_기간제_계,교원수_기간제_남,교원수_기간제_여,교원1인당 학생수,전체직원_계_x,전체직원_남,전체직원_여,정규직원_계,정규직원_남,정규직원_여,전체직원_계_y,"일반
교실","교과
교실","특별
교실",수준별교실,"기타
교실",교지면적,"학생
1인당
교지면적"
64,20231001,인천,연수구,동부,중학교,,해당없음,일반중학교,선학중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,19930301,219-38 ,인천광역시 연수구 선학로 19 .선학동344 (선학동. 선학중학교),032-814-2907,032-811-2909,http://shm.icems.kr/main.do,19,7,5,7,0,0,0,357,188,169,126,63,63,110,56,54,121,69,52,0,0,0,0,0,0,0,0,0,18.8,36,7,29,26,6,20,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,3.0,8.0,9.0,1.0,8.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10,1,9,9.9,16,4,12,4,2,2,15,20,3,6,2,0,10191,29.5
65,20231001,인천,연수구,동부,중학교,,해당없음,일반중학교,연수중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,19940301,219-33 ,인천광역시 연수구 원인재로 231 (연수동. 연수중학교),032-629-8007,032-819-8106,http://yeonsu.icems.kr,22,8,6,8,0,0,0,429,226,203,120,67,53,151,84,67,158,75,83,0,0,0,0,0,0,0,0,0,19.5,38,9,29,27,6,21,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,2.0,9.0,10.0,2.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11,3,8,11.3,13,0,13,3,0,3,13,18,6,7,0,1,11291,26.3
66,20231001,인천,연수구,동부,중학교,,해당없음,일반중학교,연화중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,20000301,219-30 ,인천광역시 연수구 용담로 156 (연수동. 연화중학교),032-822-5581,032-822-5585,http://yhm.icems.kr,24,8,7,9,0,0,0,693,349,344,247,130,117,220,105,115,226,114,112,0,0,0,0,0,0,0,0,0,28.9,43,7,36,36,4,32,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,4.0,8.0,19.0,0.0,19.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7,3,4,16.1,17,1,16,3,0,3,17,23,5,5,0,1,11300,16.2
67,20231001,인천,연수구,동부,중학교,,해당없음,일반중학교,옥련중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,19990305,219-54 ,인천광역시 연수구 청량로 222 (옥련동. 옥련중학교),032-834-1581,032-834-1548,http://okryun.icems.kr,18,6,6,6,0,0,0,462,252,210,135,68,67,159,95,64,168,89,79,0,0,0,0,0,0,0,0,0,25.7,34,13,21,25,10,15,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,12.0,6.0,6.0,9.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9,3,6,13.6,16,2,14,3,1,2,16,18,8,7,0,3,17177,37.6
68,20231001,인천,연수구,동부,중학교,,해당없음,일반중학교,인송중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,19810305,219-56 ,인천광역시 연수구 능허대로 79번길 55 (옥련동.인송중학교),032-832-8511,032-623-9769,http://insong.icems.kr,22,7,7,8,0,0,0,580,294,286,190,101,89,197,97,100,193,96,97,0,0,0,0,0,0,0,0,0,26.4,42,11,31,33,8,25,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,2.0,10.0,16.0,5.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9,3,6,13.8,16,2,14,4,1,3,15,22,0,13,0,0,16418,28.3
69,20231001,인천,연수구,동부,중학교,,해당없음,일반중학교,인천여자중학교,본교,공립,주간,여자,기존(원)교,특별/광역시,해당없음,19460901,219-73 ,인천광역시 연수구 원인재로 47 . 인천여자중학교 (동춘동),032-629-8323,032-821-6342,http://icg.icems.kr,19,6,6,7,0,0,0,422,0,422,154,0,154,120,0,120,148,0,148,0,0,0,0,0,0,0,0,0,22.2,35,5,30,25,4,21,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,8.0,10.0,1.0,9.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10,1,9,12.1,14,4,10,4,2,2,15,21,1,11,0,1,11313,26.7
70,20231001,인천,연수구,동부,중학교,,해당없음,일반중학교,인천중학교,본교,공립,주간,남자,기존(원)교,특별/광역시,해당없음,19451127,219-36 ,인천광역시 연수구 함박뫼로 203 (연수동.인천중학교),032-811-3621,032-812-4892,http://incheonms.icems.kr,15,5,4,6,0,0,0,283,283,0,87,87,0,93,93,0,103,103,0,0,0,0,0,0,0,0,0,0,18.9,30,7,23,23,5,18,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,3.0,7.0,9.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7,2,5,9.4,13,2,11,3,1,2,13,19,9,5,1,0,11526,40.9
71,20231001,인천,연수구,동부,중학교,,해당없음,일반중학교,청량중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,19960301,219-68 ,인천광역시 연수구 먼우금로 138.청량중학교 (동춘동.청량중학교),032-819-8149,032-819-8287,http://cheongryang.icems.kr,30,10,9,11,0,0,0,882,476,406,313,169,144,284,143,141,285,164,121,0,0,0,0,0,0,0,0,0,29.4,55,12,43,49,10,39,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3.0,9.0,31.0,5.0,26.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,6,2,4,16.0,17,2,15,4,1,3,16,24,4,5,4,1,11327,12.9
72,20231001,인천,연수구,동부,중학교,,해당없음,일반중학교,청학중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,19950302,219-15 ,인천광역시 연수구 함박뫼로 5 (청학동.청학중학교),032-817-4038,032-817-9382,http://cheonghak.icems.kr,14,4,5,5,0,0,0,282,171,111,117,66,51,75,48,27,90,57,33,0,0,0,0,0,0,0,0,0,20.1,26,11,15,17,7,10,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,6.0,5.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4,5,10.8,14,2,12,4,1,3,13,13,10,5,0,0,11391,39.8
73,20231001,인천,남동구,동부,중학교,,해당없음,일반중학교,인천고잔중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,20100301,216-76 ,인천광역시 남동구 논고개로 20 . 인천고잔중학교 (논현동),032-438-1380,032-438-1379,http://ikj.icems.kr,26,8,9,9,0,0,0,794,405,389,255,138,117,281,137,144,258,130,128,0,0,0,0,0,0,0,0,0,30.5,50,9,41,34,6,28,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3.0,9.0,19.0,1.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,13,15.9,16,3,13,3,0,3,17,26,0,6,0,0,11201,14.0
74,20231001,인천,연수구,동부,중학교,,해당없음,일반중학교,함박중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,20030301,219-40 ,인천광역시 연수구 솔샘로 143 (청학동 109-1),032-831-1461,032-629-8599,http://hambak.icems.kr,13,4,4,5,0,0,0,215,126,89,58,33,25,64,38,26,93,55,38,0,0,0,0,0,0,0,0,0,16.5,25,7,18,19,6,13,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,6.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6,1,5,8.6,13,1,12,3,0,3,13,13,12,6,0,1,14084,66.1
75,20231001,인천,남동구,동부,중학교,,해당없음,일반중학교,석정중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,20050301,215-03 ,인천광역시 남동구 방축로469번길 1 (간석동.석정중학교),032-425-0780,032-425-0781,http://seokjeong.icems.kr,20,7,6,7,0,0,0,533,287,246,194,113,81,177,93,84,162,81,81,0,0,0,0,0,0,0,0,0,26.7,38,8,30,27,5,22,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,8.0,13.0,1.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3,8,14.0,16,1,15,4,0,4,15,20,0,6,0,0,9834,18.4
76,20231001,인천,연수구,동부,중학교,,해당없음,일반중학교,능허대중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,20050302,219-86 ,인천광역시 연수구 송도교육로 31 (송도동. 능허대중학교),032-550-7800,032-550-7820,http://nhd.icems.kr,30,10,9,11,0,0,0,999,506,493,347,176,171,308,161,147,344,169,175,0,0,0,0,0,0,0,0,0,33.3,60,12,48,47,8,39,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,3.0,8.0,31.0,3.0,28.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,13,4,9,16.7,16,2,14,4,1,3,18,31,0,5,0,0,13064,13.1
77,20231001,인천,연수구,동부,중학교,,해당없음,일반중학교,신송중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,20050302,219-96 ,인천광역시 연수구 해돋이로56번길 12 (송도동. 신송중학교),032-851-0562,032-851-0564,http://www.shinsong.icems.kr/,36,13,11,12,0,0,0,1224,637,587,419,226,193,388,195,193,417,216,201,0,0,0,0,0,0,0,0,0,34.0,66,14,52,54,11,43,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,4.0,7.0,38.0,5.0,33.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,12,3,9,18.5,20,2,18,4,1,3,19,37,0,9,0,0,13000,10.7
78,20231001,인천,연수구,동부,중학교,,해당없음,일반중학교,박문중학교,본교,사립,주간,남여공학,기존(원)교,특별/광역시,해당없음,19400518,219-82 ,인천광역시 연수구 송도과학로51번길 102 (송도동),032-890-1902,032-890-1990,http://bakmun.icems.kr,25,9,8,8,0,0,0,747,406,341,220,129,91,277,140,137,250,137,113,0,0,0,0,0,0,0,0,0,29.9,43,17,26,27,14,13,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,4.0,6.0,13.0,9.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,16,3,13,17.4,11,2,9,4,2,2,12,24,0,8,1,2,15925,21.4
79,20231001,인천,남동구,동부,중학교,,해당없음,일반중학교,인천논현중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,20060301,216-62 ,인천광역시 남동구 포구로 118 (논현동.논현중학교),032-446-7910,032-446-7912,http://inh.icems.kr,35,11,12,12,0,0,0,993,510,483,347,186,161,332,167,165,314,157,157,0,0,0,0,0,0,0,0,0,28.4,61,16,45,48,14,34,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,6.0,6.0,32.0,6.0,26.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2,11,16.3,17,1,16,4,0,4,19,35,0,6,0,1,11036,11.0
80,20231001,인천,남동구,동부,중학교,,해당없음,일반중학교,인천성리중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,20060301,215-81 ,인천광역시 남동구 성리로 26 (구월동. 성리중학교),032-469-3924,032-469-3931,http://sungri.icems.kr,28,9,9,10,0,0,0,775,370,405,278,138,140,246,119,127,251,113,138,0,0,0,0,0,0,0,0,0,27.7,50,10,40,39,9,30,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,11.0,21.0,4.0,17.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11,1,10,15.5,20,3,17,4,2,2,19,26,3,8,0,0,11948,15.4
81,20231001,인천,남동구,동부,중학교,,해당없음,일반중학교,인천동방중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,20080301,216-51 ,인천광역시 남동구 논현역로 41 (논현동. 동방중학교),032-429-2922,032-429-2923,http://idb.icems.kr/,34,12,11,11,0,0,0,984,501,483,342,181,161,329,165,164,313,155,158,0,0,0,0,0,0,0,0,0,28.9,62,10,52,53,8,45,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,4.0,8.0,36.0,1.0,35.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9,2,7,15.9,17,0,17,3,0,3,17,34,0,7,0,1,11298,11.4
82,20231001,인천,남동구,동부,중학교,,해당없음,일반중학교,인천정각중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,20080301,215-62 ,인천광역시 남동구 구월로 240 (구월동. 정각중학교),032-770-1700,032-770-1710,http://jeonggak.icems.kr,25,8,8,9,0,0,0,791,334,457,257,98,159,258,118,140,276,118,158,0,0,0,0,0,0,0,0,0,31.6,49,9,40,36,5,31,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,2.0,10.0,19.0,2.0,17.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,13,4,9,16.1,13,0,13,3,0,3,13,25,0,7,0,4,11221,14.2
83,20231001,인천,남동구,동부,중학교,,해당없음,일반중학교,인천서창중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,20090302,216-04 ,인천광역시 남동구 독곡로60번길 16 (서창동. 인천서창중학교),032-473-0338,032-473-0341,http://isc.icems.kr,25,8,8,9,0,0,0,778,397,381,268,138,130,249,126,123,261,133,128,0,0,0,0,0,0,0,0,0,31.1,47,8,39,38,6,32,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,11.0,23.0,3.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,7,16.6,16,0,16,3,0,3,17,25,0,7,0,0,10756,13.7
84,20231001,인천,연수구,동부,중학교,,해당없음,일반중학교,인천해송중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,20090301,220-00 ,인천광역시 연수구 해송로 148 (송도동),032-851-6831,032-851-6838,http://haesong.icems.kr,24,9,7,8,0,0,0,844,400,444,315,146,169,247,118,129,282,136,146,0,0,0,0,0,0,0,0,0,35.2,47,9,38,35,7,28,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,3.0,8.0,21.0,2.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,10,18.0,14,0,14,3,0,3,14,24,0,7,0,0,13000,15.3
85,20231001,인천,남동구,동부,중학교,,해당없음,일반중학교,숭덕여자중학교,본교,사립,주간,여자,기존(원)교,특별/광역시,해당없음,19660530,215-21 ,인천광역시 남동구 만수로73번길 20-23 (만수동. 숭덕여자중고등학교),032-462-5197,032-463-3825,http://soongduk.icems.kr,12,4,4,4,0,0,0,361,0,361,117,0,117,121,0,121,123,0,123,0,0,0,0,0,0,0,0,0,30.1,24,10,14,20,9,11,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,4.0,6.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4,1,3,15.0,5,3,2,4,3,1,5,12,0,3,0,0,0,0.0
86,20231001,인천,연수구,동부,중학교,,해당없음,일반중학교,인천현송중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,20220301,220-26 ,인천광역시 연수구 아카데미로312번길 84 (송도동. 인천현송중학교),032-610-6100,032-858-7523,http://hyeonsong.icems.kr,23,12,9,2,0,0,0,480,246,234,223,103,120,224,127,97,33,16,17,0,0,0,0,0,0,0,0,0,20.9,43,7,36,36,5,31,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,2.0,10.0,19.0,1.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,7,2,5,11.2,13,4,9,4,2,2,13,37,0,9,0,0,12673,27.3
87,20231001,인천,계양구,서부,중학교,,해당없음,일반중학교,인천예일중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,20040301,210-21 ,인천광역시 계양구 장제로995번길 39 (방축동. 인천예일중학교),032-556-4102,032-556-4105,http://yeil.icems.kr,13,5,4,4,0,0,0,213,91,122,89,35,54,54,25,29,70,31,39,0,0,0,0,0,0,0,0,0,16.4,28,6,22,22,4,18,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,8.0,2.0,6.0,9.0,1.0,8.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,4,7.6,10,1,9,2,0,2,10,12,11,5,0,1,12636,59.0
88,20231001,인천,서구,서부,중학교,,해당없음,일반중학교,인천청람중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,20150301,227-48 ,인천광역시 서구 청라커낼로 335 (청라동. 인천청람중학교),032-568-8171,032-628-9727,http://icr.icems.kr,31,12,10,9,0,0,0,1008,495,513,374,178,196,326,163,163,308,154,154,0,0,0,0,0,0,0,0,0,32.5,64,19,45,41,11,30,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,2.0,9.0,25.0,7.0,18.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,23,8,15,15.8,18,2,16,3,1,2,19,30,0,6,1,3,11000,10.9
89,20231001,인천,서구,서부,중학교,,해당없음,일반중학교,가정여자중학교,본교,공립,주간,여자,기존(원)교,특별/광역시,해당없음,19860301,228-22 ,인천광역시 서구 고래울로28번길 13 (가좌동),032-577-6781,032-577-2293,http://gajeong.icems.kr,12,4,4,4,0,0,0,194,0,194,46,0,46,54,0,54,94,0,94,0,0,0,0,0,0,0,0,0,16.2,24,6,18,19,3,16,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,7.0,9.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5,3,2,8.1,11,2,9,2,0,2,12,13,0,8,1,2,14238,73.8
90,20231001,인천,서구,서부,중학교,,해당없음,일반중학교,가좌중학교,본교,공립,주간,남자,기존(원)교,특별/광역시,해당없음,19840301,228-16 ,인천광역시 서구 건지로334번길 31 (가좌동. 가좌중학교),032-571-7444,032-582-5467,http://kajwa.icems.kr,16,5,5,6,0,0,0,393,393,0,145,145,0,132,132,0,116,116,0,0,0,0,0,0,0,0,0,0,24.6,35,10,25,24,7,17,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,4.0,7.0,9.0,1.0,8.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3,8,11.2,15,2,13,4,1,3,15,18,9,7,0,0,15800,39.9
91,20231001,인천,서구,서부,중학교,,해당없음,일반중학교,인천가좌여자중학교,본교,공립,주간,여자,기존(원)교,특별/광역시,해당없음,19821002,228-01 ,인천광역시 서구 서달로 110 (석남동. 가좌여자중학교),032-573-5976,032-582-1491,http://kjg.icems.kr,16,5,5,6,0,0,0,350,0,350,130,0,130,106,0,106,114,0,114,0,0,0,0,0,0,0,0,0,21.9,34,4,30,25,2,23,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,9.0,11.0,0.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9,2,7,10.3,13,4,9,4,3,1,14,17,8,6,0,0,11896,33.9
92,20231001,인천,서구,서부,중학교,,해당없음,일반중학교,검단중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,19700302,226-17 ,인천광역시 서구 완정로188번길 12 (마전동. 검단중학교),032-627-7420,032-627-7421,http://geomdan.icems.kr,29,9,10,10,0,0,0,891,477,414,302,173,129,289,152,137,300,152,148,0,0,0,0,0,0,0,0,0,30.7,52,19,33,35,12,23,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,2.0,9.0,19.0,7.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,17,7,10,17.1,19,2,17,3,0,3,19,30,4,5,0,1,19662,21.9
93,20231001,인천,서구,서부,중학교,,해당없음,일반중학교,검암중학교,본교,공립,주간,남자,기존(원)교,특별/광역시,해당없음,20010301,227-04 ,인천광역시 서구 검암로29번길 12 (검암동. 검암중학교),032-567-1975,032-567-1976,http://geomam.icems.kr/main.do,16,6,5,5,0,0,0,334,334,0,95,95,0,129,129,0,110,110,0,0,0,0,0,0,0,0,0,0,20.9,30,7,23,24,7,17,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,8.0,12.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6,0,6,11.1,13,1,12,3,0,3,13,17,3,5,1,1,10535,31.8
94,20231001,인천,계양구,서부,중학교,,해당없음,일반중학교,계산중학교,본교,공립,주간,남자,기존(원)교,특별/광역시,해당없음,19910309,210-71 ,인천광역시 계양구 도두리로 67-16 (계산동. 계산중학교),032-545-8563,032-543-1917,http://kyesan.icems.kr,20,6,6,8,0,0,0,491,491,0,141,141,0,166,166,0,184,184,0,0,0,0,0,0,0,0,0,0,24.6,38,12,26,29,8,21,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,3.0,5.0,16.0,4.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9,4,5,12.9,15,3,12,4,2,2,15,21,6,14,0,0,12347,24.9
95,20231001,인천,계양구,서부,중학교,,해당없음,일반중학교,계산여자중학교,본교,공립,주간,여자,기존(원)교,특별/광역시,해당없음,19940301,210-83 ,인천광역시 계양구 장제로755번길 16 (계산동.계산여자중학교),032-549-6279,032-554-4620,http://gyesan-gr.icems.kr,17,6,5,6,0,0,0,477,0,477,170,0,170,130,0,130,177,0,177,0,0,0,0,0,0,0,0,0,28.1,33,4,29,26,4,22,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,3.0,9.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7,0,7,14.5,17,2,15,3,0,3,17,17,8,8,0,2,12168,25.1
96,20231001,인천,계양구,서부,중학교,,해당없음,일반중학교,계양중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,19700306,210-15 ,인천광역시 계양구 장제로1181번길 9 .계양중학교 (귤현동),032-515-5009,032-515-0039,http://gyeyang.icems.kr,19,6,6,7,0,0,0,502,249,253,171,83,88,139,68,71,192,98,94,0,0,0,0,0,0,0,0,0,26.4,33,10,23,30,9,21,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,5.0,6.0,17.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,2,15.2,14,1,13,3,0,3,14,19,0,6,0,0,15049,29.7
