,조사기준일,시도,행정구,"교육
(지원)청",학교급,"고등학교
유형",운영상특례,"학교
세부유형",학교명,본분교,설립,주야,"남녀공학
구분",상태,지역규모,통합구분,개교일,우편번호,주소,전화번호,팩스번호,홈페이지,편성학급수_계,1학년_학급수,2학년_학급수,3학년_학급수,4학년_학급수,5학년_학급수,6학년_학급수,학생수_총계_계,학생수_총계_남,학생수_총계_여,1학년_학생수_계,1학년_학생수_남,1학년_학생수_여,2학년_학생수_계,2학년_학생수_남,2학년_학생수_여,3학년_학생수_계,3학년_학생수_남,3학년_학생수_여,4학년_학생수_계,4학년_학생수_남,4학년_학생수_여,5학년_학생수_계,5학년_학생수_남,5학년_학생수_여,6학년_학생수_계,6학년_학생수_남,6학년_학생수_여,"학급당
 학생수",교원수_총계_계,교원수_총계_남,교원수_총계_여,교원수_정규교원_계,교원수_정규교원_남,교원수_정규교원_여,교원수_정규_교장_계,교원수_정규_교장_남,교원수_정규_교장_여,교원수_정규_교감_계,교원수_정규_교감_남,교원수_정규_교감_여,교원수_정규_수석_계,교원수_정규_수석_남,교원수_정규_수석_여,교원수_정규_보직_계,교원수_정규_보직_남,교원수_정규_보직_여,교원수_정규_일반_계,교원수_정규_일반_남,교원수_정규_일반_여,교원수_정규_특수_계,교원수_정규_특수_남,교원수_정규_특수_여,교원수_정규_상담_계,교원수_정규_상담_남,교원수_정규_상담_여,교원수_정규_사서_계,교원수_정규_사서_남,교원수_정규_사서_여,교원수_정규_실기_계,교원수_정규_실기_남,교원수_정규_실기_여,교원수_정규_보건_계,교원수_정규_보건_남,교원수_정규_보건_여,교원수_정규_영양_계,교원수_정규_영양_남,교원수_정규_영양_여,교원수_기간제_계,교원수_기간제_남,교원수_기간제_여,교원1인당 학생수,전체직원_계_x,전체직원_남,전체직원_여,정규직원_계,정규직원_남,정규직원_여,전체직원_계_y,"일반
교실","교과
교실","특별
교실",수준별교실,"기타
교실",교지면적,"학생
1인당
교지면적"
64,20231001,인천,서구,인천시,고등학교,일반고,해당없음,일반고등학교,서인천고등학교,본교,사립,주간,남여공학,기존(원)교,특별/광역시,해당없음,19841201,226-98 ,인천광역시 서구 서곶로 475 (검암동),032-562-0012,032-562-0020,http://www.sic.icehs.kr,42,14,14,14,0,0,0,1250,620,630,438,214,224,415,208,207,397,198,199,0,0,0,0,0,0,0,0,0,29.8,85,40,45,53,29,24,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,7.0,5.0,38.0,21.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,11,21,14.7,12,5,7,5,4,1,13,42,10,8,0,1,24374,19.4
65,20231001,인천,서구,인천시,고등학교,일반고,해당없음,일반고등학교,인천마전고등학교,본교,공립,주간,남자,기존(원)교,특별/광역시,해당없음,20160307,226-10 ,인천광역시 서구 마전로 74 (마전동. 인천마전고등학교),032-569-4163,032-569-4167,http://majeon.icehs.kr/,25,9,8,8,0,0,0,736,736,0,253,253,0,247,247,0,236,236,0,0,0,0,0,0,0,0,0,0,29.4,55,16,39,44,14,30,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,6.0,6.0,28.0,5.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11,2,9,13.4,19,1,18,4,1,3,19,26,4,6,0,0,13936,18.9
66,20231001,인천,부평구,인천시,고등학교,일반고,해당없음,일반고등학교,세일고등학교,본교,사립,주간,남자,기존(원)교,특별/광역시,해당없음,19830301,213-68 ,인천광역시 부평구 원적로 245 (산곡동),032-515-0972,032-515-0976,http://seilhs.icehs.kr,27,9,9,9,0,0,0,530,530,0,196,196,0,152,152,0,182,182,0,0,0,0,0,0,0,0,0,0,19.6,51,36,15,30,25,5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,12.0,1.0,14.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,21,11,10,10.4,11,3,8,4,3,1,12,27,9,8,2,7,10652,19.4
67,20231001,인천,연수구,인천시,고등학교,일반고,해당없음,일반고등학교,송도고등학교,본교,사립,주간,남자,기존(원)교,특별/광역시,해당없음,19061003,219-55 ,인천광역시 연수구 독배로 91 (옥련동),032-627-4080,032-832-3421,http://www.songdo.icehs.kr,35,13,11,11,0,0,0,824,824,0,324,324,0,272,272,0,228,228,0,0,0,0,0,0,0,0,0,0,23.5,71,53,18,53,44,9,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,38.0,29.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,9,9,11.6,11,5,6,5,3,2,11,35,14,7,0,0,27662,32.9
68,20231001,인천,남동구,인천시,고등학교,일반고,해당없음,일반고등학교,숭덕여자고등학교,본교,사립,주간,여자,기존(원)교,특별/광역시,해당없음,19860301,215-21 ,인천광역시 남동구 만수로73번길 20-23 (만수동. 숭덕여자고등학교),032-462-5296,032-463-3825,http://soongduk.icehs.kr,35,12,12,11,0,0,0,808,0,808,296,0,296,271,0,271,241,0,241,0,0,0,0,0,0,0,0,0,23.1,72,30,42,50,24,26,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,4.0,8.0,35.0,19.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,6,16,11.2,9,3,6,5,3,2,9,36,0,20,0,1,15789,19.4
69,20231001,인천,남동구,인천시,고등학교,일반고,해당없음,일반고등학교,신명여자고등학교,본교,사립,주간,여자,기존(원)교,특별/광역시,해당없음,19730303,215-09 ,인천광역시 남동구 용천로205번길 42 . 신명여자고등학교 (간석동),032-422-0331,032-424-0127,http://shinmyung.icehs.kr,34,11,11,12,0,0,0,844,0,844,291,0,291,290,0,290,263,0,263,0,0,0,0,0,0,0,0,0,24.8,67,29,38,39,18,21,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,5.0,7.0,25.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,11,17,12.6,13,3,10,5,3,2,13,34,8,7,1,1,15770,18.4
70,20231001,인천,중구,인천시,고등학교,일반고,해당없음,일반고등학교,인성여자고등학교,본교,사립,주간,여자,기존(원)교,특별/광역시,해당없음,19610301,223-15 ,인천광역시 중구 홍예문로 39 (송학동2가),032-762-8506,032-764-8505,http://insunghs.icehs.kr,24,8,8,8,0,0,0,539,0,539,203,0,203,169,0,169,167,0,167,0,0,0,0,0,0,0,0,0,22.5,53,24,29,38,15,23,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,6.0,6.0,22.0,7.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,15,9,6,10.2,7,4,3,4,3,1,7,24,4,6,0,0,12304,22.9
71,20231001,인천,미추홀구,인천시,고등학교,일반고,해당없음,일반고등학교,인하대학교사범대학부속고등학교,본교,사립,주간,남자,기존(원)교,특별/광역시,해당없음,19720301,222-11 ,인천광역시 미추홀구 재넘이길123번길 29 . 인하대학교사범대학부속중고등학교 (학익동. 인하사범대부속중고등학교),032-453-9400,032-875-1344,http://inha.icehs.kr/,27,9,9,9,0,0,0,626,626,0,223,223,0,210,210,0,193,193,0,0,0,0,0,0,0,0,0,0,23.2,58,37,21,41,32,9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,1.0,28.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,17,5,12,10.8,7,4,3,5,4,1,7,27,4,10,0,0,26466,42.3
72,20231001,인천,부평구,인천시,고등학교,일반고,해당없음,일반고등학교,제일고등학교,본교,사립,주간,남자,기존(원)교,특별/광역시,해당없음,19770301,214-35 ,인천광역시 부평구 경인로759번길 28 (십정동),032-514-6161,032-514-6165,http://jeilgo.icehs.kr/main.do,24,8,8,8,0,0,0,483,483,0,166,166,0,150,150,0,167,167,0,0,0,0,0,0,0,0,0,0,20.1,49,37,12,34,29,5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,20.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,8,7,9.9,11,5,6,4,3,1,11,24,0,6,0,5,18785,38.4
73,20231001,인천,미추홀구,인천시,고등학교,일반고,해당없음,일반고등학교,인항고등학교,본교,사립,주간,남자,기존(원)교,특별/광역시,해당없음,19880301,221-89 ,인천광역시 미추홀구 매소홀로 135 (용현동. 인항고등학교),032-885-3302,032-887-2354,http://inhang.icehs.kr,24,8,8,8,0,0,0,564,564,0,191,191,0,193,193,0,180,180,0,0,0,0,0,0,0,0,0,0,23.5,51,38,13,37,32,5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,12.0,1.0,21.0,18.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,6,8,11.1,10,3,7,4,3,1,11,24,12,7,0,0,17592,31.0
74,20231001,인천,계양구,인천시,고등학교,일반고,해당없음,일반고등학교,안남고등학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,20040303,211-22 ,인천광역시 계양구 아나지로308번길 9 (작전동),032-555-4280,032-555-4284,http://annam.icehs.kr/,23,8,8,7,0,0,0,549,245,304,203,101,102,178,75,103,168,69,99,0,0,0,0,0,0,0,0,0,23.9,57,13,44,45,9,36,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,3.0,10.0,26.0,3.0,23.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12,4,8,9.6,17,3,14,4,1,3,17,23,6,6,0,4,14556,26.4
75,20231001,인천,계양구,인천시,고등학교,일반고,해당없음,일반고등학교,작전고등학교,본교,공립,주간,남자,기존(원)교,특별/광역시,해당없음,20040301,210-85 ,인천광역시 계양구 봉오대로729번길 27 (작전동),032-555-1595,032-555-1597,http://jakj.icehs.kr,22,7,7,8,0,0,0,576,576,0,191,191,0,196,196,0,189,189,0,0,0,0,0,0,0,0,0,0,26.2,51,17,34,45,13,32,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,8.0,3.0,29.0,4.0,25.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6,4,2,11.3,18,4,14,3,2,1,20,23,5,6,0,0,13463,23.5
76,20231001,인천,계양구,인천시,고등학교,일반고,해당없음,일반고등학교,작전여자고등학교,본교,공립,주간,여자,기존(원)교,특별/광역시,해당없음,20040301,210-85 ,인천광역시 계양구 주부토로426번길 15 작전여자고등학교(작전동 92),032-627-5364,032-555-6218,http://jj.icehs.kr,22,7,7,8,0,0,0,531,0,531,176,0,176,179,0,179,176,0,176,0,0,0,0,0,0,0,0,0,24.1,52,14,38,45,12,33,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,12.0,5.0,7.0,26.0,6.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,7,2,5,10.2,19,2,17,4,0,4,15,22,10,5,0,0,19711,36.8
77,20231001,인천,연수구,인천시,고등학교,일반고,해당없음,일반고등학교,옥련여자고등학교,본교,공립,주간,여자,기존(원)교,특별/광역시,해당없음,20040301,219-00 ,인천광역시 연수구 옥골로 77 (옥련동. 옥련여자고등학교),032-650-3000,032-834-5484,http://okryun-h.icehs.kr,30,12,9,9,0,0,0,823,0,823,325,0,325,249,0,249,249,0,249,0,0,0,0,0,0,0,0,0,27.4,63,13,50,57,12,45,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,4.0,9.0,41.0,6.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6,1,5,13.1,15,1,14,3,0,3,16,30,7,5,0,0,12000,14.5
78,20231001,인천,서구,인천시,고등학교,일반고,해당없음,일반고등학교,가좌고등학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,20040301,228-20 ,인천광역시 서구 장고개로287번길 24 (가좌동),032-720-0690,032-720-0770,http://gajwa.icehs.kr,34,13,11,10,0,0,0,913,460,453,348,179,169,293,146,147,272,135,137,0,0,0,0,0,0,0,0,0,26.9,70,26,44,62,21,41,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,10.0,2.0,44.0,8.0,36.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8,5,3,13.0,18,3,15,4,1,3,18,34,0,6,0,0,12208,13.5
79,20231001,인천,부평구,인천시,고등학교,일반고,해당없음,일반고등학교,부개고등학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,20040301,214-01 ,인천광역시 부평구 수변로57번길 36 (부개동.부개고등학교),032-722-5612,032-330-9550,http://bugae.icehs.kr,26,10,8,8,0,0,0,685,356,329,284,141,143,225,113,112,176,102,74,0,0,0,0,0,0,0,0,0,26.3,60,14,46,50,11,39,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,6.0,7.0,31.0,3.0,28.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,10,3,7,11.4,17,4,13,4,2,2,16,26,5,1,0,0,13061,19.0
80,20231001,인천,남동구,인천시,고등학교,일반고,해당없음,일반고등학교,도림고등학교,본교,공립,주간,남자,기존(원)교,특별/광역시,해당없음,20040301,216-18 ,인천광역시 남동구 서창남로 8 (서창동),032-622-2430,032-473-8523,http://dorim.icehs.kr,29,11,10,8,0,0,0,758,758,0,279,279,0,268,268,0,211,211,0,0,0,0,0,0,0,0,0,0,26.1,59,19,40,53,19,34,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,6.0,6.0,37.0,10.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6,0,6,12.8,18,4,14,4,3,1,16,29,5,9,0,0,15311,20.1
81,20231001,인천,부평구,인천시,고등학교,일반고,해당없음,일반고등학교,인천부흥고등학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,20050301,214-01 ,인천광역시 부평구 수변로57번길 61 (부개동),032-505-9052,032-505-9527,http://buheung.icehs.kr,23,9,7,7,0,0,0,596,299,297,231,117,114,188,108,80,177,74,103,0,0,0,0,0,0,0,0,0,25.9,50,15,35,48,14,34,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,12.0,2.0,10.0,28.0,10.0,18.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2,1,1,11.9,19,4,15,5,2,3,19,23,6,10,0,0,13039,21.8
82,20231001,인천,연수구,인천시,고등학교,일반고,해당없음,일반고등학교,신송고등학교,본교,공립,주간,남자,기존(원)교,특별/광역시,해당없음,20050301,219-94 ,인천광역시 연수구 신송로6번길 56 (송도동) 신송고등학교,032-851-1612,032-851-0239,http://shinsong-h.icehs.kr,34,12,11,11,0,0,0,894,894,0,358,358,0,273,273,0,263,263,0,0,0,0,0,0,0,0,0,0,26.3,75,26,49,63,23,40,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,5.0,8.0,44.0,16.0,28.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12,3,9,11.9,17,0,17,3,0,3,16,0,36,9,0,0,15001,16.5
83,20231001,인천,남동구,인천시,고등학교,일반고,해당없음,일반고등학교,인천만수고등학교,본교,공립,주간,남자,기존(원)교,특별/광역시,해당없음,20080303,215-92 ,인천광역시 남동구 장승로 91 (만수동) 만수고등학교,032-473-0372,032-473-0379,http://ims.icehs.kr,29,10,10,9,0,0,0,740,740,0,260,260,0,256,256,0,224,224,0,0,0,0,0,0,0,0,0,0,25.5,64,20,44,56,16,40,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,13.0,7.0,6.0,37.0,7.0,30.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,8,4,4,11.6,15,2,13,4,2,2,14,29,10,6,0,0,14247,19.1
84,20231001,인천,서구,인천시,고등학교,일반고,해당없음,일반고등학교,인천신현고등학교,본교,공립,주간,여자,기존(원)교,특별/광역시,해당없음,20080301,227-79 ,인천광역시 서구 염곡로 399 (신현동),032-571-0628,032-571-0627,http://ish.icehs.kr/main.do,32,11,10,11,0,0,0,723,0,723,285,0,285,235,0,235,203,0,203,0,0,0,0,0,0,0,0,0,22.6,71,19,52,59,15,44,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,7.0,6.0,41.0,6.0,35.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,12,4,8,10.2,10,1,9,3,1,2,12,30,8,10,1,0,12342,16.6
85,20231001,인천,남동구,인천시,고등학교,일반고,해당없음,일반고등학교,인천남동고등학교,본교,공립,주간,남자,기존(원)교,특별/광역시,해당없음,20080301,216-48 ,인천광역시 남동구 은봉로 283 . 인천남동고등학교 (논현동),032-421-2982,032-421-2486,http://namdong.icehs.kr,30,12,9,9,0,0,0,756,756,0,289,289,0,246,246,0,221,221,0,0,0,0,0,0,0,0,0,0,25.2,69,20,49,57,17,40,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,13.0,4.0,9.0,37.0,13.0,24.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,12,3,9,11.0,16,1,15,4,1,3,15,30,3,9,0,1,11146,14.7
86,20231001,인천,서구,인천시,고등학교,특목고,해당없음,체육고등학교,인천체육고등학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,19760302,227-55 ,인천광역시 서구 로봇랜드로 473 (청라동. 인천체육고등학교),032-872-8698,032-874-3715,http://phed.icehs.kr,9,3,3,3,0,0,0,262,156,106,96,51,45,81,54,27,85,51,34,0,0,0,0,0,0,0,0,0,29.1,36,18,18,30,16,14,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,7.0,4.0,13.0,7.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,6,2,4,7.3,21,6,15,8,5,3,21,9,1,6,0,16,66000,244.4
87,20231001,인천,중구,인천시,고등학교,특목고,해당없음,과학고등학교,인천과학고등학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,19940303,223-61 ,인천광역시 중구 영종대로277번길 74-37 (운서동),032-746-8302,032-746-8305,http://i-science.icehs.kr,12,4,4,4,0,0,0,211,163,48,82,63,19,80,61,19,49,39,10,0,0,0,0,0,0,0,0,0,17.6,39,21,18,38,21,17,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,11.0,3.0,20.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,1,5.4,20,5,15,8,4,4,19,16,11,24,0,1,41903,197.7
88,20231001,인천,부평구,인천시,고등학교,특목고,해당없음,과학고등학교,인천진산과학고등학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,20060301,213-42 ,인천광역시 부평구 굴포로 194-9 (삼산동),032-508-8260,032-508-8261,http://ijss.icehs.kr,12,4,4,4,0,0,0,209,155,54,78,59,19,79,61,18,52,35,17,0,0,0,0,0,0,0,0,0,17.4,41,25,16,39,24,15,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,9.0,2.0,22.0,13.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2,1,1,5.1,18,5,13,5,2,3,18,12,10,17,0,0,16227,76.9
89,20231001,인천,연수구,인천시,고등학교,특목고,영재학교,과학고등학교,인천과학예술영재학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,20160301,220-09 ,인천광역시 연수구 아카데미로 192 (송도동),032-890-6700,032-890-6719,http://iasa.icehs.kr,15,5,5,5,0,0,0,237,192,45,79,64,15,79,65,14,79,63,16,0,0,0,0,0,0,0,0,0,15.8,53,25,28,52,25,27,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,6.0,4.0,36.0,17.0,19.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,1,4.5,21,4,17,7,2,5,21,0,17,19,0,0,23607,98.4
90,20231001,인천,남동구,인천시,고등학교,특목고,해당없음,예술고등학교,인천예술고등학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,19980301,215-51 ,인천광역시 남동구 구월로115번길 36 (간석동),032-433-3145,032-433-3144,http://inart.icehs.kr,15,5,5,5,0,0,0,450,76,374,164,30,134,147,19,128,139,27,112,0,0,0,0,0,0,0,0,0,30.0,47,8,39,43,7,36,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,2.0,10.0,27.0,5.0,22.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4,1,3,9.6,14,4,10,5,3,2,14,15,0,30,0,5,13129,29.4
91,20231001,인천,남동구,인천시,고등학교,특목고,해당없음,외국어고등학교,미추홀외국어고등학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,20100301,216-84 ,인천광역시 남동구 에코중앙로 130 (논현동),032-442-0963,032-442-0968,http://mch.icehs.kr,24,8,8,8,0,0,0,524,142,382,186,61,125,163,45,118,175,36,139,0,0,0,0,0,0,0,0,0,21.8,77,26,51,68,25,43,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,7.0,6.0,50.0,15.0,35.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,9,1,8,6.8,24,5,19,4,3,1,23,24,0,8,6,3,15393,28.6
92,20231001,인천,부평구,인천시,고등학교,특목고,해당없음,외국어고등학교,인천외국어고등학교,본교,사립,주간,남여공학,기존(원)교,특별/광역시,해당없음,19850306,213-71 ,인천광역시 부평구 원적로 262 . 인천외국어고등학교(산곡동),032-620-9700,032-511-3544,http://icf.icehs.kr,27,9,9,9,0,0,0,645,252,393,227,82,145,223,86,137,195,84,111,0,0,0,0,0,0,0,0,0,23.9,53,33,20,33,26,7,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,10.0,2.0,20.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,7,13,12.2,7,2,5,4,2,2,6,30,0,16,1,1,17146,26.7
93,20231001,인천,중구,인천시,고등학교,특목고,해당없음,국제고등학교,인천국제고등학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,20080301,223-61 ,인천광역시 중구 영종대로277번길 74-40 (운서동),032-745-4500,032-746-7510,http://ii.icehs.kr,18,6,6,6,0,0,0,397,127,270,135,42,93,127,38,89,135,47,88,0,0,0,0,0,0,0,0,0,22.1,57,24,33,54,24,30,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,7.0,8.0,34.0,15.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,3,0,3,7.0,16,1,15,4,1,3,16,18,1,18,0,1,29450,72.9
94,20231001,인천,부평구,인천시,고등학교,특성화고(직업),해당없음,공업고등학교,인평자동차고등학교,본교,사립,주간,남자,기존(원)교,특별/광역시,해당없음,20010301,213-73 ,인천광역시 부평구 화랑로 111 . 인평자동차정보고등학교 (산곡동),032-517-0721,032-524-7152,http://www.inpyung.icehs.kr,18,6,6,6,0,0,0,304,304,0,110,110,0,87,87,0,107,107,0,0,0,0,0,0,0,0,0,0,16.9,43,26,17,27,17,10,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,5.0,11.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,16,9,7,7.1,9,3,6,5,2,3,9,18,0,17,0,0,7406,23.9
95,20231001,인천,계양구,인천시,고등학교,특성화고(직업),해당없음,공업고등학교,계산공업고등학교,본교,공립,주간,남자,기존(원)교,특별/광역시,해당없음,19960301,210-70 ,인천광역시 계양구 도두리로 47 (계산동),032-552-2032,032-552-2035,http://iks.icehs.kr,32,10,11,11,0,0,0,481,481,0,153,153,0,143,143,0,185,185,0,0,0,0,0,0,0,0,0,0,15.0,72,33,39,65,31,34,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,11.0,7.0,38.0,17.0,21.0,3.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,7,2,5,6.7,17,6,11,6,4,2,16,32,0,44,0,0,13143,26.8
96,20231001,인천,부평구,인천시,고등학교,특성화고(직업),해당없음,공업고등학교,인천미래생활고등학교,본교,공립,주간,여자,기존(원)교,특별/광역시,해당없음,19960301,213-47 ,인천광역시 부평구 수변로 165 (부개동),032-361-3697,032-361-3698,http://icl.icehs.kr,30,10,9,11,0,0,0,462,0,462,165,0,165,127,0,127,170,0,170,0,0,0,0,0,0,0,0,0,15.4,74,24,50,60,20,40,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0,7.0,12.0,36.0,11.0,25.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,14,4,10,6.2,18,3,15,5,2,3,18,31,0,48,0,0,11952,23.6
